r_index_converted,g_r
16.65,0.925698
16.655,0.927249
16.66,0.942401
16.665,0.918853
16.67,0.894812
16.675,0.875496
16.68,0.890578
16.685,0.890544
16.69,0.899387
16.695,0.916037
16.7,0.931647
16.705,0.893675
16.71,0.875996
16.715,0.877007
16.72,0.882673
16.725,0.8899
16.73,0.903923
16.735,0.914805
16.74,0.906502
16.745,0.887845
16.75,0.874886
16.755,0.890373
16.76,0.900674
16.765,0.899637
16.77,0.907367
16.775,0.904783
16.78,0.899593
16.785,0.893888
16.79,0.903136
16.795,0.894381
16.8,0.890785
16.805,0.884598
16.81,0.867646
16.815,0.855827
16.82,0.876828
16.825,0.885538
16.83,0.900361
16.835,0.907537
16.84,0.912138
16.845,0.90595
16.85,0.907462
16.855,0.906896
16.86,0.917597
16.865,0.902811
16.87,0.882403
16.875,0.886449
16.88,0.874698
16.885,0.860939
16.89,0.870113
16.895,0.887897
16.9,0.869596
16.905,0.873631
16.91,0.862994
16.915,0.852868
16.92,0.834105
16.925,0.840697
16.93,0.834596
16.935,0.859893
16.94,0.864975
16.945,0.878114
16.95,0.885171
16.955,0.873561
16.96,0.844303
16.965,0.85036
16.97,0.849836
16.975,0.844783
16.98,0.854348
16.985,0.883023
16.99,0.872479
16.995,0.876974
17.0,0.882478
17.005,0.878958
17.01,0.875412
17.015,0.887953
17.02,0.855905
17.025,0.847378
17.03,0.845377
17.035,0.832863
17.04,0.830858
17.045,0.850368
17.05,0.840894
17.055,0.838903
17.06,0.852352
17.065,0.842395
17.07,0.859802
17.075,0.871256
17.08,0.868284
17.085,0.857824
17.09,0.869755
17.095,0.859292
17.1,0.844911
17.105,0.845916
17.11,0.848882
17.115,0.829577
17.12,0.813242
17.125,0.820684
17.13,0.826128
17.135,0.827594
17.14,0.85082
17.145,0.857255
17.15,0.853814
17.155,0.856272
17.16,0.845919
17.165,0.85032
17.17,0.836565
17.175,0.842477
17.18,0.8297
17.185,0.830201
17.19,0.809567
17.195,0.828236
17.2,0.822848
17.205,0.818466
17.21,0.811135
17.215,0.819469
17.22,0.806266
17.225,0.798466
17.23,0.811193
17.235,0.803416
17.24,0.814138
17.245,0.814167
17.25,0.826378
17.255,0.819075
17.26,0.829827
17.265,0.815694
17.27,0.808434
17.275,0.807463
17.28,0.813305
17.285,0.807988
17.29,0.807508
17.295,0.824028
17.3,0.813863
17.305,0.803218
17.31,0.800349
17.315,0.797455
17.32,0.787311
17.325,0.798445
17.33,0.801371
17.335,0.818772
17.34,0.814929
17.345,0.836151
17.35,0.827484
17.355,0.837128
17.36,0.83279
17.365,0.851074
17.37,0.829909
17.375,0.821771
17.38,0.807852
17.385,0.809772
17.39,0.797284
17.395,0.804973
17.4,0.809804
17.405,0.812706
17.41,0.806009
17.415,0.80267
17.42,0.795033
17.425,0.789336
17.43,0.793653
17.435,0.794144
17.44,0.77653
17.445,0.777031
17.45,0.790402
17.455,0.8004
17.46,0.81182
17.465,0.831362
17.47,0.838507
17.475,0.843259
17.48,0.822847
17.485,0.805762
17.49,0.805296
17.495,0.804351
17.5,0.791095
17.505,0.789242
17.51,0.792577
17.515,0.807228
17.52,0.808176
17.525,0.820474
17.53,0.81533
17.535,0.813932
17.54,0.790818
17.545,0.784699
17.55,0.787986
17.555,0.798858
17.56,0.792299
17.565,0.779648
17.57,0.781543
17.575,0.766514
17.58,0.774511
17.585,0.780172
17.59,0.782579
17.595,0.776038
17.6,0.781677
17.605,0.771861
17.61,0.75506
17.615,0.759321
17.62,0.772419
17.625,0.771496
17.63,0.764998
17.635,0.777647
17.64,0.79632
17.645,0.782814
17.65,0.776778
17.655,0.794491
17.66,0.799169
17.665,0.794981
17.67,0.798259
17.675,0.789473
17.68,0.782516
17.685,0.78207
17.69,0.775127
17.695,0.781162
17.7,0.783527
17.705,0.774296
17.71,0.788175
17.715,0.800203
17.72,0.795128
17.725,0.810854
17.73,0.802597
17.735,0.777235
17.74,0.769855
17.745,0.756064
17.75,0.754684
17.755,0.76532
17.76,0.779151
17.765,0.771812
17.77,0.788845
17.775,0.77096
17.78,0.769617
17.785,0.763213
17.79,0.749504
17.795,0.746305
17.8,0.742698
17.805,0.753704
17.81,0.74368
17.815,0.760183
17.82,0.756088
17.825,0.763447
17.83,0.74613
17.835,0.749828
17.84,0.739374
17.845,0.740763
17.85,0.750354
17.855,0.759043
17.86,0.762266
17.865,0.774572
17.87,0.772776
17.875,0.773242
17.88,0.76511
17.885,0.766049
17.89,0.761986
17.895,0.758389
17.9,0.745736
17.905,0.73584
17.91,0.722769
17.915,0.718276
17.92,0.702514
17.925,0.703011
17.93,0.729682
17.935,0.736505
17.94,0.746446
17.945,0.766322
17.95,0.769064
17.955,0.754681
17.96,0.751582
17.965,0.728688
17.97,0.721976
17.975,0.743092
17.98,0.739097
17.985,0.742288
17.99,0.759372
17.995,0.76299
18.0,0.729867
18.005,0.733047
18.01,0.729071
18.015,0.723287
18.02,0.709925
18.025,0.725604
18.03,0.715837
18.035,0.719011
18.04,0.713258
18.045,0.724003
18.05,0.726695
18.055,0.736987
18.06,0.73792
18.065,0.737084
18.07,0.734898
18.075,0.721162
18.08,0.717654
18.085,0.714151
18.09,0.70889
18.095,0.704503
18.1,0.719595
18.105,0.734231
18.11,0.749747
18.115,0.768804
18.12,0.775033
18.125,0.763573
18.13,0.757407
18.135,0.742874
18.14,0.728354
18.145,0.716942
18.15,0.712144
18.155,0.715684
18.16,0.698593
18.165,0.700403
18.17,0.705294
18.175,0.704909
18.18,0.675544
18.185,0.697986
18.19,0.694092
18.195,0.674004
18.2,0.669683
18.205,0.689015
18.21,0.684675
18.215,0.689537
18.22,0.722818
18.225,0.72201
18.23,0.727281
18.235,0.722529
18.24,0.726493
18.245,0.713009
18.25,0.723953
18.255,0.715714
18.26,0.726199
18.265,0.721453
18.27,0.72671
18.275,0.712427
18.28,0.711171
18.285,0.696025
18.29,0.680907
18.295,0.683105
18.3,0.686641
18.305,0.691879
18.31,0.678977
18.315,0.69159
18.32,0.697661
18.325,0.721461
18.33,0.715887
18.335,0.745301
18.34,0.753107
18.345,0.743211
18.35,0.72126
18.355,0.724749
18.36,0.709721
18.365,0.704163
18.37,0.704198
18.375,0.712411
18.38,0.723173
18.385,0.728378
18.39,0.723278
18.395,0.731021
18.4,0.734908
18.405,0.705396
18.41,0.693041
18.415,0.680704
18.42,0.658506
18.425,0.664079
18.43,0.678246
18.435,0.704762
18.44,0.724456
18.445,0.737733
18.45,0.713048
18.455,0.711819
18.46,0.708848
18.465,0.724609
18.47,0.722945
18.475,0.733634
18.48,0.726046
18.485,0.723938
18.49,0.704854
18.495,0.699386
18.5,0.699006
18.505,0.715582
18.51,0.708833
18.515,0.70507
18.52,0.709349
18.525,0.717417
18.53,0.716176
18.535,0.708619
18.54,0.730594
18.545,0.725579
18.55,0.722653
18.555,0.702055
18.56,0.712208
18.565,0.705472
18.57,0.714351
18.575,0.70724
18.58,0.726214
18.585,0.735892
18.59,0.726256
18.595,0.72461
18.6,0.733455
18.605,0.724275
18.61,0.711304
18.615,0.700046
18.62,0.70008
18.625,0.685063
18.63,0.704744
18.635,0.700605
18.64,0.706092
18.645,0.699455
18.65,0.696601
18.655,0.67245
18.66,0.673744
18.665,0.670049
18.67,0.677999
18.675,0.70134
18.68,0.710958
18.685,0.707679
18.69,0.71562
18.695,0.701135
18.7,0.686637
18.705,0.681291
18.71,0.692105
18.715,0.691314
18.72,0.71123
18.725,0.709209
18.73,0.709262
18.735,0.707218
18.74,0.696939
18.745,0.680454
18.75,0.672259
18.755,0.674783
18.76,0.677279
18.765,0.668701
18.77,0.678218
18.775,0.689801
18.78,0.681217
18.785,0.668503
18.79,0.688703
18.795,0.691605
18.8,0.692055
18.805,0.709745
18.81,0.713073
18.815,0.69673
18.82,0.691841
18.825,0.686154
18.83,0.685356
18.835,0.684172
18.84,0.687922
18.845,0.685916
18.85,0.688416
18.855,0.694144
18.86,0.694596
18.865,0.708099
18.87,0.711801
18.875,0.713066
18.88,0.695182
18.885,0.696444
18.89,0.685506
18.895,0.675792
18.9,0.664879
18.905,0.677096
18.91,0.665787
18.915,0.680831
18.92,0.671978
18.925,0.679331
18.93,0.666004
18.935,0.670518
18.94,0.662454
18.945,0.684739
18.95,0.689228
18.955,0.683635
18.96,0.69135
18.965,0.697834
18.97,0.696643
18.975,0.696278
18.98,0.705197
18.985,0.701612
18.99,0.71409
18.995,0.720135
19.0,0.729005
19.005,0.737876
19.01,0.733107
19.015,0.70744
19.02,0.688613
19.025,0.681019
19.03,0.677038
19.035,0.689892
19.04,0.694343
19.045,0.724762
19.05,0.736377
19.055,0.731617
19.06,0.717675
19.065,0.718114
19.07,0.700949
19.075,0.701748
19.08,0.704178
19.085,0.726518
19.09,0.735306
19.095,0.739297
19.1,0.727775
19.105,0.717883
19.11,0.700419
19.115,0.698848
19.12,0.695285
19.125,0.696899
19.13,0.715573
19.135,0.720761
19.14,0.689131
19.145,0.688749
19.15,0.678894
19.155,0.66745
19.16,0.667478
19.165,0.700724
19.17,0.693246
19.175,0.712216
19.18,0.725651
19.185,0.727648
19.19,0.721758
19.195,0.726905
19.2,0.719041
19.205,0.706865
19.21,0.70728
19.215,0.704953
19.22,0.706542
19.225,0.703032
19.23,0.697189
19.235,0.687808
19.24,0.687059
19.245,0.678856
19.25,0.67028
19.255,0.669939
19.26,0.675063
19.265,0.687594
19.27,0.696607
19.275,0.719672
19.28,0.727521
19.285,0.738463
19.29,0.746645
19.295,0.738481
19.3,0.724464
19.305,0.726827
19.31,0.720221
19.315,0.698058
19.32,0.693042
19.325,0.67832
19.33,0.66981
19.335,0.672154
19.34,0.668705
19.345,0.666038
19.35,0.688552
19.355,0.707167
19.36,0.700605
19.365,0.699105
19.37,0.699542
19.375,0.687963
19.38,0.663649
19.385,0.675247
19.39,0.696113
19.395,0.709262
19.4,0.713531
19.405,0.727446
19.41,0.705516
19.415,0.704357
19.42,0.690153
19.425,0.68787
19.43,0.692499
19.435,0.706366
19.44,0.694475
19.445,0.698358
19.45,0.695321
19.455,0.684608
19.46,0.698404
19.465,0.688103
19.47,0.703054
19.475,0.711496
19.48,0.699692
19.485,0.679823
19.49,0.698572
19.495,0.681413
19.5,0.684474
19.505,0.694064
19.51,0.688385
19.515,0.667839
19.52,0.668264
19.525,0.661805
19.53,0.675905
19.535,0.671774
19.54,0.698402
19.545,0.715519
19.55,0.698474
19.555,0.689382
19.56,0.710652
19.565,0.712912
19.57,0.691341
19.575,0.70502
19.58,0.703913
19.585,0.693334
19.59,0.675189
19.595,0.694116
19.6,0.689616
19.605,0.691154
19.61,0.698719
19.615,0.707411
19.62,0.704027
19.625,0.714226
19.63,0.718389
19.635,0.711254
19.64,0.71915
19.645,0.719538
19.65,0.709415
19.655,0.705302
19.66,0.712078
19.665,0.705691
19.67,0.698585
19.675,0.704613
19.68,0.708379
19.685,0.709509
19.69,0.700537
19.695,0.699071
19.7,0.709923
19.705,0.711057
19.71,0.711061
19.715,0.715186
19.72,0.735716
19.725,0.733475
19.73,0.730507
19.735,0.723812
19.74,0.716385
19.745,0.703725
19.75,0.695549
19.755,0.692595
19.76,0.70635
19.765,0.713429
19.77,0.701574
19.775,0.704558
19.78,0.720512
19.785,0.71087
19.79,0.699779
19.795,0.695011
19.8,0.692434
19.805,0.683919
19.81,0.685406
19.815,0.707593
19.82,0.70949
19.825,0.718357
19.83,0.716519
19.835,0.714314
19.84,0.708405
19.845,0.725381
19.85,0.712501
19.855,0.711407
19.86,0.700392
19.865,0.688636
19.87,0.691577
19.875,0.699308
19.88,0.701153
19.885,0.71292
19.89,0.706718
19.895,0.702319
19.9,0.706717
19.905,0.707455
19.91,0.695396
19.915,0.704574
19.92,0.693257
19.925,0.675362
19.93,0.681569
19.935,0.697654
19.94,0.698765
19.945,0.711916
19.95,0.733077
19.955,0.717777
19.96,0.70504
19.965,0.710145
19.97,0.705421
19.975,0.699595
19.98,0.717774
19.985,0.741753
19.99,0.730872
19.995,0.747924
20.0,0.757707
20.005,0.755151
20.01,0.736295
20.015,0.747901
20.02,0.74353
20.025,0.728324
20.03,0.713498
20.035,0.722539
20.04,0.713154
20.045,0.708083
20.05,0.720715
20.055,0.730467
20.06,0.721093
20.065,0.729754
20.07,0.733704
20.075,0.729009
20.08,0.72649
20.085,0.729019
20.09,0.729019
20.095,0.719668
20.1,0.713202
20.105,0.699221
20.11,0.692418
20.115,0.69385
20.12,0.688483
20.125,0.694932
20.13,0.720723
20.135,0.723249
20.14,0.719671
20.145,0.731117
20.15,0.723611
20.155,0.701463
20.16,0.707185
20.165,0.720377
20.17,0.711459
20.175,0.702921
20.18,0.70544
20.185,0.727143
20.19,0.704001
20.195,0.712541
20.2,0.727845
20.205,0.733191
20.21,0.713621
20.215,0.7289
20.22,0.733852
20.225,0.732426
20.23,0.740933
20.235,0.757566
20.24,0.756847
20.245,0.762482
20.25,0.769545
20.255,0.768824
20.26,0.759951
20.265,0.746176
20.27,0.737319
20.275,0.730596
20.28,0.734812
20.285,0.741833
20.29,0.750307
20.295,0.739029
20.3,0.736911
20.305,0.726692
20.31,0.718569
20.315,0.720678
20.32,0.727007
20.325,0.730163
20.33,0.724903
20.335,0.726634
20.34,0.739944
20.345,0.74379
20.35,0.733629
20.355,0.728045
20.36,0.734312
20.365,0.724141
20.37,0.726571
20.375,0.744042
20.38,0.757678
20.385,0.740196
20.39,0.735652
20.395,0.734585
20.4,0.723062
20.405,0.734542
20.41,0.740457
20.415,0.745673
20.42,0.758515
20.425,0.768242
20.43,0.757788
20.435,0.754302
20.44,0.754635
20.445,0.740366
20.45,0.737914
20.455,0.734786
20.46,0.730624
20.465,0.724033
20.47,0.731626
20.475,0.741287
20.48,0.756489
20.485,0.774798
20.49,0.775834
20.495,0.777179
20.5,0.770926
20.505,0.765025
20.51,0.755679
20.515,0.771519
20.52,0.755645
20.525,0.747702
20.53,0.753178
20.535,0.766907
20.54,0.761025
20.545,0.780941
20.55,0.796719
20.555,0.788102
20.56,0.772961
20.565,0.773961
20.57,0.757468
20.575,0.754338
20.58,0.753633
20.585,0.74096
20.59,0.747767
20.595,0.759717
20.6,0.756601
20.605,0.776384
20.61,0.797554
20.615,0.796142
20.62,0.79542
20.625,0.781075
20.63,0.771131
20.635,0.762582
20.64,0.75063
20.645,0.751611
20.65,0.766567
20.655,0.768563
20.66,0.78824
20.665,0.797728
20.67,0.788188
20.675,0.787812
20.68,0.772851
20.685,0.773124
20.69,0.775116
20.695,0.781528
20.7,0.785213
20.705,0.789934
20.71,0.771955
20.715,0.759751
20.72,0.773221
20.725,0.757653
20.73,0.76741
20.735,0.765363
20.74,0.775457
20.745,0.766633
20.75,0.769991
20.755,0.761194
20.76,0.754448
20.765,0.744995
20.77,0.749653
20.775,0.757025
20.78,0.756662
20.785,0.778131
20.79,0.791192
20.795,0.780408
20.8,0.777358
20.805,0.783694
20.81,0.78096
20.815,0.7779
20.82,0.786562
20.825,0.784529
20.83,0.781145
20.835,0.77976
20.84,0.771374
20.845,0.768319
20.85,0.767962
20.855,0.767594
20.86,0.76888
20.865,0.781509
20.87,0.776804
20.875,0.780772
20.88,0.796697
20.885,0.799638
20.89,0.799585
20.895,0.800213
20.9,0.813122
20.905,0.798124
20.91,0.788784
20.915,0.786743
20.92,0.786705
20.925,0.779358
20.93,0.788917
20.935,0.790535
20.94,0.784867
20.945,0.781525
20.95,0.781478
20.955,0.764583
20.96,0.78236
20.965,0.791559
20.97,0.800758
20.975,0.798075
20.98,0.811227
20.985,0.792712
20.99,0.795945
20.995,0.801812
21.0,0.811302
21.005,0.815193
21.01,0.83223
21.015,0.828554
21.02,0.838001
21.025,0.821214
21.03,0.812631
21.035,0.804362
21.04,0.790224
21.045,0.773444
21.05,0.782579
21.055,0.785807
21.06,0.774635
21.065,0.778204
21.07,0.781746
21.075,0.782026
21.08,0.788175
21.085,0.79564
21.09,0.817767
21.095,0.806308
21.1,0.814726
21.105,0.804899
21.11,0.806473
21.115,0.79956
21.12,0.814477
21.125,0.806938
21.13,0.808845
21.135,0.807815
21.14,0.795096
21.145,0.792435
21.15,0.804699
21.155,0.804977
21.16,0.798448
21.165,0.812646
21.17,0.80935
21.175,0.791814
21.18,0.799198
21.185,0.79916
21.19,0.792307
21.195,0.79548
21.2,0.798021
21.205,0.791509
21.21,0.810803
21.215,0.801727
21.22,0.794906
21.225,0.80194
21.23,0.812824
21.235,0.816276
21.24,0.825878
21.245,0.826796
21.25,0.826092
21.255,0.812861
21.26,0.810203
21.265,0.815913
21.27,0.826758
21.275,0.837587
21.28,0.838502
21.285,0.824337
21.29,0.815629
21.295,0.814596
21.3,0.800452
21.305,0.805195
21.31,0.834826
21.315,0.832859
21.32,0.832468
21.325,0.849308
21.33,0.866454
21.335,0.867604
21.34,0.875513
21.345,0.872578
21.35,0.860083
21.355,0.849494
21.36,0.827763
21.365,0.829601
21.37,0.828267
21.375,0.830424
21.38,0.820201
21.385,0.829317
21.39,0.829878
21.395,0.830766
21.4,0.841142
21.405,0.849317
21.41,0.834989
21.415,0.838708
21.42,0.849069
21.425,0.839502
21.43,0.831856
21.435,0.835893
21.44,0.829503
21.445,0.823426
21.45,0.831545
21.455,0.843143
21.46,0.842125
21.465,0.842371
21.47,0.847328
21.475,0.83435
21.48,0.835212
21.485,0.849271
21.49,0.843552
21.495,0.84723
21.5,0.867239
21.505,0.884395
21.51,0.865806
21.515,0.873578
21.52,0.871292
21.525,0.871184
21.53,0.856677
21.535,0.857239
21.54,0.859977
21.545,0.84802
21.55,0.82856
21.555,0.825974
21.56,0.843062
21.565,0.839864
21.57,0.852575
21.575,0.873377
21.58,0.876094
21.585,0.865724
21.59,0.873424
21.595,0.861209
21.6,0.850223
21.605,0.829637
21.61,0.827074
21.615,0.807435
21.62,0.80458
21.625,0.800464
21.63,0.809406
21.635,0.804996
21.64,0.825379
21.645,0.832128
21.65,0.844421
21.655,0.865068
21.66,0.876436
21.665,0.868621
21.67,0.879351
21.675,0.874617
21.68,0.866795
21.685,0.858689
21.69,0.86231
21.695,0.860671
21.7,0.856883
21.705,0.863866
21.71,0.873635
21.715,0.874165
21.72,0.876527
21.725,0.881662
21.73,0.863746
21.735,0.865799
21.74,0.864792
21.745,0.860093
21.75,0.860607
21.755,0.870645
21.76,0.857381
21.765,0.86158
21.77,0.871277
21.775,0.868732
21.78,0.872
21.785,0.893311
21.79,0.907871
21.795,0.901045
21.8,0.908271
21.805,0.904817
21.81,0.894641
21.815,0.888726
21.82,0.909636
21.825,0.915612
21.83,0.913694
21.835,0.918159
21.84,0.900417
21.845,0.879008
21.85,0.855504
21.855,0.856326
21.86,0.848635
21.865,0.866147
21.87,0.857867
21.875,0.87991
21.88,0.881333
21.885,0.891837
21.89,0.883857
21.895,0.903736
21.9,0.886688
21.905,0.889615
21.91,0.873196
21.915,0.86827
21.92,0.872068
21.925,0.887665
21.93,0.902635
21.935,0.904367
21.94,0.919037
21.945,0.914088
21.95,0.901935
21.955,0.879545
21.96,0.903813
21.965,0.892577
21.97,0.874135
21.975,0.872843
21.98,0.889861
21.985,0.87473
21.99,0.891723
21.995,0.894639
22.0,0.911922
22.005,0.917486
22.01,0.918582
22.015,0.917253
22.02,0.92165
22.025,0.927498
22.03,0.918999
22.035,0.915312
22.04,0.905632
22.045,0.92373
22.05,0.916433
22.055,0.921978
22.06,0.92784
22.065,0.926243
22.07,0.921938
22.075,0.916755
22.08,0.896109
22.085,0.904024
22.09,0.911643
22.095,0.895776
22.1,0.900708
22.105,0.913085
22.11,0.901985
22.115,0.897417
22.12,0.912137
22.125,0.89454
22.13,0.890876
22.135,0.893732
22.14,0.885635
22.145,0.87871
22.15,0.882761
22.155,0.891812
22.16,0.904692
22.165,0.916695
22.17,0.934575
22.175,0.950104
22.18,0.959704
22.185,0.962805
22.19,0.956796
22.195,0.937811
22.2,0.950034
22.205,0.937246
22.21,0.91888
22.215,0.939334
22.22,0.937757
22.225,0.915295
22.23,0.916057
22.235,0.923283
22.24,0.912578
22.245,0.91921
22.25,0.932279
22.255,0.938599
22.26,0.928531
22.265,0.931909
22.27,0.942311
22.275,0.936915
22.28,0.921304
22.285,0.927335
22.29,0.902396
22.295,0.881838
22.3,0.874133
22.305,0.88365
22.31,0.880916
22.315,0.902958
22.32,0.913626
22.325,0.910318
22.33,0.918338
22.335,0.937992
22.34,0.944541
22.345,0.951386
22.35,0.955058
22.355,0.954339
22.36,0.936792
22.365,0.939833
22.37,0.935639
22.375,0.932055
22.38,0.93105
22.385,0.947428
22.39,0.938021
22.395,0.931533
22.4,0.935476
22.405,0.933897
22.41,0.92913
22.415,0.927843
22.42,0.93119
22.425,0.935691
22.43,0.92778
22.435,0.92073
22.44,0.914554
22.445,0.910115
22.45,0.90079
22.455,0.907001
22.46,0.901706
22.465,0.905324
22.47,0.909805
22.475,0.928072
22.48,0.925362
22.485,0.940447
22.49,0.942042
22.495,0.952233
22.5,0.945792
22.505,0.952539
22.51,0.942095
22.515,0.945112
22.52,0.936963
22.525,0.950836
22.53,0.962408
22.535,0.962857
22.54,0.970996
22.545,0.966876
22.55,0.963012
22.555,0.947176
22.56,0.962149
22.565,0.95801
22.57,0.960452
22.575,0.954329
22.58,0.951073
22.585,0.935286
22.59,0.939403
22.595,0.945809
22.6,0.948512
22.605,0.943851
22.61,0.963863
22.615,0.965127
22.62,0.967255
22.625,0.964281
22.63,0.974077
22.635,0.975326
22.64,0.975169
22.645,0.978418
22.65,0.975174
22.655,0.97843
22.66,0.958499
22.665,0.948466
22.67,0.951136
22.675,0.962285
22.68,0.966372
22.685,0.980332
22.69,0.990616
22.695,0.990178
22.7,0.982428
22.705,0.990715
22.71,0.983532
22.715,0.972418
22.72,0.966926
22.725,0.968193
22.73,0.9467
22.735,0.953572
22.74,0.955681
22.745,0.9589
22.75,0.964642
22.755,0.98048
22.76,0.983403
22.765,0.989979
22.77,0.992344
22.775,0.991912
22.78,0.989242
22.785,0.984054
22.79,0.987251
22.795,0.985699
22.8,0.985269
22.805,0.970624
22.81,0.968523
22.815,0.964465
22.82,0.96793
22.825,0.958041
22.83,0.972942
22.835,0.9778
22.84,0.965144
22.845,0.963039
22.85,0.967629
22.855,0.968866
22.86,0.97287
22.865,0.996039
22.87,0.996437
22.875,0.994635
22.88,0.991989
22.885,0.986564
22.89,0.978366
22.895,0.97655
22.9,0.993
22.905,0.995063
22.91,1.005957
22.915,1.014635
22.92,1.005927
22.925,1.008238
22.93,1.019114
22.935,1.012321
22.94,1.017656
22.945,1.041752
22.95,1.042676
22.955,1.044151
22.96,1.046187
22.965,1.028683
22.97,1.016956
22.975,1.001946
22.98,0.995178
22.985,0.987053
22.99,0.992938
22.995,0.994695
23.0,1.007154
23.005,1.016576
23.01,1.031486
23.015,1.03926
23.02,1.034444
23.025,1.03427
23.03,1.018778
23.035,1.003022
23.04,1.009944
23.045,1.017431
23.05,1.022715
23.055,1.024745
23.06,1.032229
23.065,1.027675
23.07,1.02941
23.075,1.02024
23.08,1.024166
23.085,1.029985
23.09,1.02246
23.095,1.014945
23.1,1.018312
23.105,1.02928
23.11,1.010645
23.115,1.017802
23.12,1.029847
23.125,1.029675
23.13,1.010246
23.135,1.034215
23.14,1.029699
23.145,1.02789
23.15,1.025824
23.155,1.038385
23.16,1.037925
23.165,1.01884
23.17,1.020278
23.175,1.025779
23.18,1.034508
23.185,1.030274
23.19,1.050898
23.195,1.070383
23.2,1.067241
23.205,1.063009
23.21,1.067943
23.215,1.048935
23.22,1.028811
23.225,1.020306
23.23,1.023883
23.235,1.023156
23.24,1.042076
23.245,1.028477
23.25,1.040391
23.255,1.030012
23.26,1.019373
23.265,1.015446
23.27,1.020377
23.275,1.011901
23.28,0.998089
23.285,0.998725
23.29,1.012186
23.295,1.019233
23.3,1.032156
23.305,1.041357
23.31,1.055864
23.315,1.048199
23.32,1.042153
23.325,1.043295
23.33,1.050859
23.335,1.037082
23.34,1.039295
23.345,1.052694
23.35,1.057287
23.355,1.056845
23.36,1.05641
23.365,1.063658
23.37,1.060542
23.375,1.052645
23.38,1.064138
23.385,1.07749
23.39,1.077818
23.395,1.070741
23.4,1.064465
23.405,1.062942
23.41,1.041317
23.415,1.041114
23.42,1.05204
23.425,1.066927
23.43,1.075708
23.435,1.090603
23.44,1.083804
23.445,1.073847
23.45,1.070743
23.455,1.059986
23.46,1.062174
23.465,1.063565
23.47,1.061019
23.475,1.05214
23.48,1.039062
23.485,1.046234
23.49,1.029753
23.495,1.045864
23.5,1.05566
23.505,1.069402
23.51,1.057134
23.515,1.07533
23.52,1.080103
23.525,1.067329
23.53,1.054827
23.535,1.048369
23.54,1.047912
23.545,1.042988
23.55,1.047521
23.555,1.0693
23.56,1.06966
23.565,1.079125
23.57,1.073439
23.575,1.078212
23.58,1.074869
23.585,1.095815
23.59,1.108627
23.595,1.11312
23.6,1.121256
23.605,1.114804
23.61,1.109394
23.615,1.087056
23.62,1.083994
23.625,1.069498
23.63,1.075016
23.635,1.080268
23.64,1.076702
23.645,1.08921
23.65,1.104583
23.655,1.109558
23.66,1.109091
23.665,1.1146
23.67,1.116187
23.675,1.10925
23.68,1.107741
23.685,1.112185
23.69,1.109145
23.695,1.107885
23.7,1.107172
23.705,1.112892
23.71,1.117318
23.715,1.129757
23.72,1.123606
23.725,1.132167
23.73,1.119841
23.735,1.114983
23.74,1.115022
23.745,1.110953
23.75,1.112281
23.755,1.116449
23.76,1.120856
23.765,1.118583
23.77,1.117097
23.775,1.110468
23.78,1.11308
23.785,1.109524
23.79,1.10931
23.795,1.115255
23.8,1.137831
23.805,1.124569
23.81,1.116168
23.815,1.110587
23.82,1.113185
23.825,1.094801
23.83,1.107635
23.835,1.116621
23.84,1.11846
23.845,1.113143
23.85,1.099168
23.855,1.090548
23.86,1.085745
23.865,1.09623
23.87,1.086609
23.875,1.101941
23.88,1.107593
23.885,1.117803
23.89,1.107415
23.895,1.115607
23.9,1.118691
23.905,1.111888
23.91,1.108361
23.915,1.124885
23.92,1.136843
23.925,1.130543
23.93,1.139971
23.935,1.12178
23.94,1.095485
23.945,1.089188
23.95,1.089485
23.955,1.099631
23.96,1.098688
23.965,1.120716
23.97,1.130089
23.975,1.133411
23.98,1.122336
23.985,1.140298
23.99,1.12873
23.995,1.119682
24.0,1.110656
24.005,1.121767
24.01,1.110733
24.015,1.112788
24.02,1.110561
24.025,1.129201
24.03,1.115661
24.035,1.124749
24.04,1.126293
24.045,1.12909
24.05,1.112812
24.055,1.115363
24.06,1.119153
24.065,1.12795
24.07,1.128232
24.075,1.131782
24.08,1.12282
24.085,1.126844
24.09,1.11387
24.095,1.107658
24.1,1.120179
24.105,1.145686
24.11,1.13423
24.115,1.128538
24.12,1.13531
24.125,1.126605
24.13,1.107686
24.135,1.130872
24.14,1.146351
24.145,1.164782
24.15,1.165559
24.155,1.181007
24.16,1.169324
24.165,1.171332
24.17,1.169336
24.175,1.169861
24.18,1.16392
24.185,1.167653
24.19,1.154043
24.195,1.139672
24.2,1.150592
24.205,1.143932
24.21,1.139734
24.215,1.153871
24.22,1.158837
24.225,1.157606
24.23,1.163568
24.235,1.168272
24.24,1.178896
24.245,1.16781
24.25,1.165597
24.255,1.168084
24.26,1.168334
24.265,1.14912
24.27,1.171307
24.275,1.156801
24.28,1.161982
24.285,1.155102
24.29,1.177249
24.295,1.164219
24.3,1.175552
24.305,1.175067
24.31,1.187595
24.315,1.161587
24.32,1.161356
24.325,1.167008
24.33,1.150849
24.335,1.141536
24.34,1.147937
24.345,1.139879
24.35,1.132792
24.355,1.149695
24.36,1.149215
24.365,1.161939
24.37,1.175396
24.375,1.179074
24.38,1.163954
24.385,1.160063
24.39,1.164935
24.395,1.148859
24.4,1.152521
24.405,1.142575
24.41,1.150378
24.415,1.143069
